batchsize,matsize,channels_in,poolsize,padding,strides,time_max,time_min,time_median,time_mean,time_trim_mean
36,1,4756,1,0,1,0.17905235290527344,0.16617774963378906,0.17321109771728516,0.17251968383789062,0.17249584197998047
30,380,9,7,0,4,29.92653846740723,29.85095977783203,29.88922595977783,29.89025115966797,29.89062666893005
64,141,3,4,0,2,8.952617645263672,8.078575134277344,8.343100547790527,8.347940444946289,8.306026458740233
40,8,1184,4,0,1,1.3370513916015625,1.0097026824951172,1.238703727722168,1.2270212173461914,1.2404322624206543
29,295,9,7,0,2,56.23674392700195,55.83906173706055,56.10191822052002,56.077003479003906,56.08677864074707
47,239,7,2,1,4,6.51097297668457,5.961179733276367,6.0312747955322275,6.072545051574707,6.0316622257232675
53,80,92,4,1,1,28.043270111083984,27.775287628173828,27.954816818237305,27.90637016296387,27.905642986297607
23,112,62,2,0,1,13.5955810546875,12.711763381958008,12.866497039794922,12.920236587524414,12.861877679824829
24,139,38,7,0,1,46.9963550567627,44.42763328552246,44.70109939575195,44.89560127258301,44.691503047943115
27,126,76,6,0,1,50.64225196838379,50.44364929199219,50.52840709686279,50.537753105163574,50.53645372390747
25,163,25,5,1,1,44.01540756225586,39.79325294494629,43.84136199951172,43.06640625,43.356925249099724
4,474,13,6,0,1,106.14800453186035,60.79840660095215,105.88192939758301,92.8081512451172,95.14188766479492
22,511,18,1,0,2,22.42898941040039,22.170066833496094,22.33195304870605,22.31736183166504,22.32182025909424
11,101,58,2,1,2,1.8911361694335935,1.7511844635009766,1.8324851989746092,1.8250703811645508,1.8260478973388672
47,404,8,5,0,2,67.5375461578369,67.30031967163086,67.45493412017822,67.42739677429199,67.42951273918153
61,431,3,5,0,4,42.38677024841309,41.47505760192871,41.84329509735107,41.846919059753425,41.82592034339905
38,112,66,1,1,3,3.4530162811279297,3.0906200408935547,3.34012508392334,3.318309783935547,3.329932689666748
45,284,34,7,0,4,30.139684677124023,29.766082763671875,30.080199241638184,30.03528118133545,30.055880546569824
44,247,33,7,0,1,288.3133888244629,280.3225517272949,280.47442436218256,281.34515285491943,280.6019484996796
24,257,35,3,1,2,15.720129013061525,15.337705612182615,15.431642532348633,15.439867973327635,15.417605638504028
52,195,17,3,1,1,49.21579360961914,49.03221130371094,49.15964603424072,49.15189743041992,49.15887117385864
39,105,38,7,0,3,6.271839141845702,6.060361862182617,6.137728691101074,6.1415672302246085,6.135433912277223
43,318,24,6,0,1,263.73577117919916,256.5479278564453,257.72857666015625,258.02445411682135,257.49510526657104
20,506,16,1,1,4,11.79957389831543,11.567831039428713,11.7567777633667,11.727643013000488,11.738628149032593
7,213,13,4,1,3,2.972602844238281,1.889944076538086,2.0780563354492188,2.2461414337158203,2.199858427047729
60,403,23,4,1,4,42.70672798156738,42.59252548217773,42.652487754821784,42.65108108520508,42.651444673538215
58,43,14,6,1,2,2.810955047607422,1.877546310424805,1.9474029541015625,2.0339488983154297,1.9563734531402588
12,262,29,2,0,2,6.570816040039063,6.518363952636719,6.536602973937987,6.541943550109862,6.541281938552856
24,108,62,4,1,4,3.0758380889892583,2.9163360595703125,2.9953718185424805,2.9973268508911133,2.9976367950439453
4,488,13,7,1,4,12.884855270385742,8.290529251098633,12.814998626708984,12.04369068145752,12.407690286636353
18,458,10,3,1,2,28.47695350646973,28.374910354614254,28.403520584106445,28.412675857543945,28.409361839294434
3,449,17,7,1,4,7.693290710449219,7.584571838378906,7.658243179321289,7.6502323150634775,7.65305757522583
44,70,35,4,0,2,2.8183460235595703,2.6133060455322266,2.788305282592773,2.755880355834961,2.7658939361572266
15,444,1,1,1,1,11.641740798950195,9.140253067016602,9.27603244781494,9.721755981445312,9.554445743560793
42,372,17,1,1,2,22.313833236694336,22.09305763244629,22.170662879943848,22.179079055786133,22.172987461090088
43,461,1,2,0,1,63.09628486633301,62.54434585571289,62.63470649719238,62.68858909606934,62.65565752983093
57,450,12,2,1,2,51.36895179748535,51.16558074951172,51.26500129699707,51.26748085021973,51.267534494400024
42,453,21,2,0,4,24.817705154418945,24.68800544738769,24.72555637359619,24.73454475402832,24.72996711730957
23,185,51,3,1,2,11.251211166381836,11.087179183959961,11.141538619995117,11.154389381408693,11.15068793296814
25,390,3,7,0,4,25.628328323364254,25.3140926361084,25.482773780822754,25.46989917755127,25.469571352005005
55,280,10,5,1,2,57.14631080627442,56.85877799987793,56.96344375610352,56.97975158691406,56.974053382873535
25,452,19,4,0,2,61.47003173828125,56.344032287597656,61.21039390563965,60.77234745025635,61.23867630958557
59,231,9,5,0,1,145.15376091003418,139.16277885437012,139.34087753295898,139.92369174957278,139.3650472164154
2,493,7,4,1,4,4.695653915405273,4.382133483886719,4.602193832397461,4.583024978637695,4.59405779838562
25,475,6,1,0,1,33.785581588745124,33.32853317260742,33.474206924438484,33.522391319274895,33.51372480392456
23,87,42,6,0,2,4.025459289550781,3.5660266876220703,3.6954879760742183,3.722214698791504,3.703832626342773
31,307,16,4,1,2,23.2846736907959,23.01812171936035,23.12624454498291,23.136186599731445,23.132383823394772
62,90,31,4,0,4,3.2293796539306636,2.632617950439453,2.7354955673217773,2.832627296447754,2.808034420013428
22,216,16,5,1,1,39.36886787414551,38.85984420776367,39.107322692871094,39.09320831298828,39.087921380996704
19,341,17,4,1,1,86.63511276245117,86.40408515930176,86.5095853805542,86.52126789093019,86.52168512344359
10,330,23,3,0,3,7.293224334716798,7.114410400390625,7.190346717834473,7.200932502746582,7.2002112865448
5,435,8,2,0,3,3.6218166351318364,3.5531520843505864,3.595709800720215,3.5959243774414062,3.598034381866455
8,85,77,2,1,1,3.4475326538085938,2.849340438842773,3.157973289489746,3.1689167022705083,3.174036741256714
61,77,45,6,0,1,31.76379203796387,29.819965362548828,29.953718185424805,30.11884689331055,29.950588941574093
6,433,18,2,0,1,18.520116806030273,18.420696258544922,18.46611499786377,18.464374542236328,18.46286654472351
24,424,16,1,0,4,10.686635971069336,8.494853973388674,8.565664291381836,9.105205535888672,8.983820676803587
30,21,226,2,1,2,0.971078872680664,0.8375644683837891,0.9396076202392578,0.9201288223266602,0.9240806102752686
32,473,20,3,0,4,22.24111557006836,22.12166786193848,22.18055725097656,22.174501419067386,22.17277884483337
16,432,8,6,1,1,118.20220947265624,118.02101135253906,118.13056468963623,118.11032295227051,118.11000108718872
36,192,4,2,1,2,5.79524040222168,5.661487579345702,5.7299137115478525,5.725359916687013,5.724608898162843
3,435,9,7,0,4,9.937763214111328,9.907722473144533,9.914159774780273,9.917402267456056,9.916067123413086
45,375,7,6,1,3,52.14881896972656,51.84006690979004,52.0317554473877,52.01153755187988,52.01581120491028
26,352,10,4,0,1,105.67164421081543,105.2863597869873,105.55624961853027,105.53975105285645,105.5549383163452
36,164,33,3,0,2,10.398387908935547,10.313749313354492,10.33937931060791,10.347390174865724,10.345220565795898
19,136,52,1,1,1,14.774799346923828,14.132261276245115,14.603734016418455,14.549517631530762,14.573514461517336
39,47,108,3,0,2,2.681255340576172,2.52532958984375,2.593398094177246,2.603626251220703,2.6037096977233887
25,123,42,1,0,3,1.9316673278808596,1.812458038330078,1.8469095230102541,1.8596887588500977,1.8565952777862549
41,27,191,4,0,4,0.9989738464355468,0.8244514465332031,0.9039640426635742,0.9109020233154296,0.9106993675231934
13,304,1,4,0,4,5.339384078979492,4.046201705932616,4.197478294372559,4.289197921752931,4.1882991790771475
13,442,20,3,1,4,9.388208389282227,9.254693984985352,9.35053825378418,9.342813491821287,9.348154067993164
21,491,12,2,0,2,23.10442924499512,22.938251495361328,23.0332612991333,23.026275634765625,23.02750945091248
55,483,6,3,0,3,49.73912239074707,49.42488670349121,49.64601993560791,49.63693618774414,49.65066909790039
22,158,53,7,0,2,18.453121185302734,18.176794052124023,18.375277519226074,18.34707260131836,18.355101346969604
32,363,17,3,1,2,29.91652488708496,27.92477607727051,27.99892425537109,28.188419342041016,28.00536155700684
39,434,9,6,1,2,141.920804977417,131.683349609375,141.66080951690677,139.42129611968994,140.07610082626346
54,74,133,7,1,2,19.508838653564453,19.30713653564453,19.455552101135254,19.42915916442871,19.434452056884766
18,97,98,1,0,1,14.103412628173828,13.450384140014648,13.618707656860352,13.691425323486328,13.67005705833435
24,117,47,4,1,1,16.837358474731445,16.68238639831543,16.796112060546875,16.771459579467773,16.774356365203854
40,19,440,3,1,4,1.025676727294922,0.8680820465087891,0.9605884552001952,0.9504079818725586,0.9512901306152344
57,144,55,1,1,1,50.47607421875,49.0262508392334,49.988746643066406,49.93906021118164,49.98603463172913
28,359,12,7,1,2,77.43000984191896,77.12626457214354,77.22198963165283,77.23324298858644,77.22201943397522
14,149,10,3,0,1,6.060361862182617,5.995750427246094,6.0204267501831055,6.023764610290527,6.02269172668457
17,292,30,3,0,3,9.947776794433594,9.560108184814453,9.872078895568848,9.84811782836914,9.87166166305542
41,245,25,5,1,1,147.66287803649902,147.10044860839844,147.3501920700073,147.38173484802246,147.38175272941592
31,469,13,1,1,1,61.02299690246582,59.04626846313477,59.25142765045166,59.401822090148926,59.24361944198608
55,291,28,1,1,2,27.675151824951172,27.22263336181641,27.32205390930176,27.39167213439941,27.37736701965332
30,265,35,2,1,4,7.8444480895996085,7.746696472167969,7.78353214263916,7.787156105041504,7.785052061080933
29,216,24,5,0,4,6.531238555908202,6.415843963623048,6.447792053222656,6.4577579498291025,6.453812122344972
27,137,63,3,1,3,6.5381526947021475,6.348133087158202,6.453394889831543,6.454277038574219,6.4570605754852295
24,331,13,4,0,4,9.56869125366211,9.464740753173828,9.53233242034912,9.522366523742676,9.52377915382385
34,429,14,3,0,4,24.52826499938965,24.322986602783203,24.44398403167725,24.428415298461914,24.429112672805786
52,17,399,7,0,2,1.5916824340820312,1.5599727630615234,1.5729665756225586,1.573038101196289,1.572340726852417
52,215,29,7,0,1,267.8985595703125,266.90936088562006,267.348051071167,267.35031604766846,267.336905002594
48,123,57,2,0,3,6.4013004302978525,6.135225296020508,6.273031234741211,6.281733512878418,6.285101175308228
11,127,21,1,0,1,2.5861263275146484,2.4313926696777344,2.507805824279785,2.5076866149902344,2.507418394088745
36,78,87,3,0,3,4.073143005371094,3.7705898284912114,3.8700103759765625,3.877425193786621,3.866314888000488
52,89,41,4,1,2,6.285667419433594,6.135702133178711,6.203413009643555,6.205487251281737,6.204187870025635
25,436,17,7,1,2,134.53483581542972,120.76926231384277,134.40394401550293,133.03766250610352,134.38406586647034
16,394,15,1,0,3,7.035017013549805,5.655050277709961,5.7525634765625,5.987691879272461,5.8983564376831055
48,97,49,1,1,2,4.790782928466797,4.546642303466797,4.714488983154297,4.701876640319824,4.710167646408081
27,346,5,2,0,4,7.970094680786133,7.689952850341798,7.789134979248048,7.797598838806152,7.789492607116699
9,272,17,7,1,2,26.151180267333984,26.03411674499512,26.127338409423828,26.120543479919434,26.127517223358154
42,225,32,3,1,1,56.19430541992188,55.59062957763672,55.79996109008789,55.8154821395874,55.79623579978943
52,240,35,2,0,1,73.60029220581055,72.97205924987794,73.46260547637941,73.42460155487059,73.45920801162721
56,246,14,7,0,3,38.03634643554688,37.89305686950684,37.983298301696784,37.97421455383301,37.976592779159546
25,3,2815,1,0,4,0.2386569976806641,0.1614093780517578,0.19538402557373047,0.197601318359375,0.196993350982666
4,510,3,4,0,2,13.829946517944336,13.326406478881836,13.481616973876953,13.54227066040039,13.533294200897215
56,164,58,4,0,2,25.97856521606445,25.6350040435791,25.75147151947021,25.764155387878414,25.753498077392575
10,208,11,5,1,2,8.178472518920897,8.15582275390625,8.164405822753906,8.166670799255371,8.16655158996582
63,24,72,6,1,2,1.0051727294921875,0.8938312530517578,0.9752511978149414,0.9629964828491212,0.9663701057434082
41,464,13,5,0,4,45.44901847839356,45.0749397277832,45.26412487030029,45.26114463806152,45.26093602180481
57,486,12,2,1,4,33.804655075073235,33.643484115600586,33.722281455993645,33.714628219604485,33.712267875671394
53,207,34,7,1,1,263.1573677062988,262.04442977905273,262.75801658630365,262.61882781982416,262.6233100891113
28,309,6,4,1,2,23.291826248168945,23.02670478820801,23.13196659088135,23.13535213470459,23.129373788833615
32,281,21,6,1,1,167.88220405578613,167.27042198181152,167.57559776306152,167.5741672515869,167.57363080978394
12,325,28,6,1,1,110.43763160705566,110.05902290344238,110.23008823394777,110.2461576461792,110.24561524391174
34,53,95,5,1,3,2.1469593048095703,1.9009113311767576,2.0581483840942383,2.0486831665039062,2.054870128631592
42,188,28,1,1,4,4.065752029418944,3.8807392120361333,4.015326499938965,3.9923429489135738,3.997117280960083
3,476,7,6,0,4,9.355545043945312,9.14764404296875,9.21165943145752,9.229445457458496,9.223908185958864
9,85,65,7,0,3,1.9702911376953125,1.9223690032958984,1.9478797912597656,1.9449234008789065,1.9445717334747317
3,445,2,7,1,3,12.63117790222168,6.593465805053711,9.385943412780762,9.5017671585083,9.474128484725954
29,381,1,4,0,2,28.02300453186035,27.410030364990234,27.54271030426025,27.611255645751953,27.584940195083615
37,215,39,7,1,4,18.66984367370605,18.30625534057617,18.590092658996586,18.55025291442871,18.56580376625061
47,273,9,5,1,2,45.08805274963379,41.32509231567383,41.60428047180176,41.93248748779297,41.61396622657776
40,403,19,6,1,3,68.66192817687988,68.37177276611328,68.54593753814697,68.53585243225098,68.54060292243958
50,318,4,3,1,4,15.80810546875,15.633344650268555,15.723943710327148,15.732455253601074,15.735387802124025
40,70,31,6,0,1,15.666961669921875,15.339136123657227,15.504717826843262,15.500426292419435,15.499770641326904
26,112,73,3,0,3,4.88591194152832,4.6105384826660165,4.727005958557129,4.745650291442871,4.745006561279297
14,57,126,4,0,3,1.3265609741210938,1.077890396118164,1.1744499206542969,1.1912107467651367,1.1884570121765137
10,424,4,4,1,2,19.666671752929688,19.49453353881836,19.56772804260254,19.57554817199707,19.574284553527832
12,299,22,3,1,3,5.962371826171875,5.8646202087402335,5.9081315994262695,5.900406837463379,5.89713454246521
49,57,15,2,0,2,1.0762214660644531,0.9644031524658204,0.9989738464355468,1.0137796401977541,1.0121464729309082
42,117,2,4,0,3,2.681493759155273,2.565145492553711,2.6111602783203125,2.6135683059692383,2.611130475997925
6,135,50,5,0,1,9.299278259277344,9.012699127197266,9.20557975769043,9.201979637145996,9.213477373123167
61,329,14,6,1,4,37.31417655944824,37.16588020324707,37.233471870422356,37.23807334899902,37.237584590911865
42,358,15,2,0,2,27.703523635864254,27.1456241607666,27.387499809265137,27.419161796569824,27.417808771133426
35,22,221,5,0,1,3.200531005859375,2.871036529541016,3.1543970108032227,3.117609024047852,3.1380653381347656
50,305,26,2,1,3,21.557331085205078,20.251035690307614,21.50142192840576,21.29337787628174,21.390676498413086
24,328,10,5,0,1,108.44731330871582,104.07209396362305,104.270339012146,104.75866794586182,104.38340902328493
52,408,21,5,0,1,506.4575672149658,503.9834976196289,505.4553747177124,505.4001092910767,505.4450035095215
1,38,262,4,0,4,0.2534389495849609,0.1735687255859375,0.2090930938720703,0.2084970474243164,0.2072453498840332
41,185,34,7,0,3,19.88697052001953,19.61708068847656,19.789814949035645,19.762039184570312,19.76454257965088
17,425,12,5,0,4,15.396356582641602,15.277385711669922,15.298724174499512,15.30475616455078,15.296727418899536
5,409,8,6,0,1,51.08785629272461,49.805641174316406,50.99773406982422,50.897955894470215,51.01075768470764
43,165,9,7,0,3,12.852668762207033,12.613296508789062,12.706518173217773,12.7166748046875,12.712597846984865
14,78,84,1,0,3,0.8902549743652344,0.6754398345947266,0.7594823837280273,0.7780790328979492,0.7768869400024414
23,227,27,6,0,4,7.8122615814208975,7.575035095214844,7.716178894042969,7.721328735351562,7.728248834609985
1,145,30,4,1,2,1.1937618255615234,1.1801719665527344,1.1881589889526367,1.1875629425048828,1.1877119541168213
14,482,11,2,0,4,8.416652679443361,8.344888687133789,8.367300033569336,8.376526832580566,8.375465869903563
13,388,13,4,1,1,71.16556167602539,70.98650932312013,71.0318088531494,71.03550434112549,71.02537155151367
44,176,14,6,1,2,23.479938507080078,23.343563079833984,23.419618606567386,23.41105937957764,23.410886526107788
23,10,87,4,1,3,0.27751922607421875,0.1957416534423828,0.2356767654418945,0.23491382598876956,0.2344846725463867
20,245,22,4,1,2,13.647794723510742,13.152122497558596,13.389945030212402,13.422322273254395,13.427913188934324
15,477,3,7,0,2,68.32265853881836,56.30064010620117,62.05117702484131,61.09280586242676,60.788094997406006
46,393,12,3,0,2,43.78366470336914,41.384220123291016,41.455388069152825,41.68710708618164,41.46289825439453
43,504,12,6,0,2,174.41272735595703,174.08370971679688,174.29745197296143,174.28693771362305,174.29661750793457
17,450,16,3,0,1,66.35189056396484,66.02334976196289,66.23220443725586,66.22838973999022,66.23858213424683
7,110,58,4,0,4,0.9295940399169922,0.7936954498291016,0.8859634399414062,0.8721113204956055,0.8747279644012451
11,151,60,5,1,4,2.743005752563477,2.6466846466064453,2.6875734329223637,2.6868104934692383,2.684801816940308
38,155,20,5,1,3,7.4372291564941415,7.231950759887695,7.292985916137695,7.313156127929687,7.30779767036438
37,189,26,4,1,3,9.58538055419922,9.398937225341797,9.457707405090332,9.468793869018556,9.462952613830566
41,486,12,4,0,4,37.95266151428223,37.71042823791504,37.84656524658203,37.84940242767335,37.853866815567024
59,397,18,6,0,4,61.72418594360352,55.01008033752442,55.13262748718262,55.95765113830566,55.355280637741096
43,456,17,6,1,1,630.4538249969482,629.9812793731691,630.1605701446532,630.1658391952515,630.1529109477998
58,82,39,3,1,2,4.2934417724609375,4.1866302490234375,4.268050193786621,4.2563438415527335,4.260420799255371
42,224,31,1,0,4,5.8062076568603525,5.5985450744628915,5.692839622497559,5.696368217468263,5.694866180419923
23,149,42,5,0,4,3.780364990234375,3.6714076995849614,3.7326812744140634,3.7293672561645512,3.730237483978272
38,171,8,2,1,1,11.493682861328125,11.39211654663086,11.431217193603516,11.438751220703125,11.437714099884033
61,7,728,7,0,1,0.36215782165527344,0.27441978454589844,0.31316280364990234,0.3149032592773437,0.3140568733215332
3,362,21,7,0,4,7.313251495361327,7.2236061096191415,7.235288619995117,7.2542667388916025,7.2507262229919425
57,41,37,4,1,1,4.599571228027344,4.390716552734375,4.541277885437012,4.533052444458008,4.542529582977295
35,67,107,6,1,3,4.2977333068847665,4.219532012939453,4.25112247467041,4.257464408874512,4.257172346115111
49,439,10,4,0,3,56.87999725341797,51.09453201293945,56.8227767944336,56.25412464141846,56.8208396434784
19,341,8,4,0,1,54.52418327331543,54.45456504821777,54.4811487197876,54.4813871383667,54.47939038276672
41,283,27,5,0,1,197.2525119781494,196.23303413391116,196.6375112533569,196.63140773773196,196.60356640815732
44,179,49,6,0,3,17.986536026000977,17.721176147460938,17.89271831512451,17.880964279174805,17.887741327285767
52,197,35,5,0,1,138.59868049621582,129.87947463989258,138.18132877349856,137.37823963165286,138.16303014755252
5,281,28,6,0,1,40.50254821777344,40.21358489990234,40.34423828125,40.35754203796387,40.35741090774536
31,245,23,5,1,3,15.844106674194336,13.83829116821289,13.942480087280273,14.296793937683105,14.16069269180298
21,314,9,1,0,1,14.997243881225586,13.988971710205078,14.18459415435791,14.256048202514648,14.196783304214478
52,416,1,6,1,4,46.04172706604004,45.0594425201416,45.3188419342041,45.38021087646485,45.33761739730835
11,332,7,3,1,2,9.611845016479492,9.438514709472656,9.486794471740724,9.500908851623537,9.4948410987854
11,396,9,2,0,4,5.5518150329589835,5.517244338989258,5.527734756469727,5.528831481933594,5.527406930923462
42,456,5,5,0,3,54.5496940612793,53.48658561706543,53.65908145904541,53.749728202819824,53.68262529373169
35,132,54,1,1,2,7.086753845214844,6.774425506591798,6.98387622833252,6.965351104736327,6.97404146194458
21,349,24,1,0,2,13.60464096069336,12.974977493286133,13.441324234008787,13.402390480041506,13.430535793304445
19,349,1,4,0,2,17.562627792358402,17.32802391052246,17.381072044372562,17.40579605102539,17.39591360092163
43,18,288,5,0,4,0.6926059722900391,0.6244182586669922,0.6700754165649414,0.664520263671875,0.6660223007202148
29,221,44,5,0,2,25.45452117919922,25.27761459350586,25.35700798034668,25.352954864501953,25.349676609039307
38,109,16,7,1,2,9.515523910522461,9.305238723754883,9.435296058654783,9.427881240844727,9.43225622177124
27,288,7,4,0,3,12.0086669921875,11.738777160644533,11.883258819580078,11.884737014770508,11.88749074935913
9,198,9,7,0,3,6.203174591064452,4.987955093383789,5.628347396850586,5.605363845825195,5.607813596725464
39,292,20,1,0,3,9.739398956298828,9.584903717041016,9.664297103881836,9.66503620147705,9.665757417678831
28,100,44,5,0,4,2.1567344665527344,2.0477771759033203,2.068400382995605,2.084279060363769,2.079784870147705
48,380,17,2,1,3,24.77335929870605,21.14582061767578,21.24190330505371,22.06547260284424,21.84194326400757
42,125,11,6,1,4,4.3196678161621085,4.1675567626953125,4.230976104736328,4.233074188232422,4.2304396629333505
27,491,16,7,1,3,66.73121452331543,65.95826148986815,66.01560115814209,66.17417335510254,66.13153219223021
13,206,1,3,0,4,2.4361610412597656,1.7063617706298828,1.7364025115966797,1.857614517211914,1.8042027950286863
19,426,1,5,0,4,14.847517013549805,14.707088470458984,14.762282371520994,14.766740798950195,14.764100313186646
39,4,620,4,0,3,0.2589225769042969,0.15211105346679688,0.2257823944091797,0.2165079116821289,0.2192556858062744
52,35,104,7,1,3,1.6753673553466797,1.5871524810791016,1.6373395919799805,1.6386270523071291,1.6404688358306885
55,470,1,6,0,2,154.25705909729004,152.72784233093262,153.13577651977542,153.18009853363037,153.10201048851013
53,102,43,2,0,1,16.901731491088867,16.521692276000973,16.678452491760257,16.657757759094242,16.644269227981567
57,463,20,2,1,3,42.66691207885742,42.4952507019043,42.58251190185547,42.581295967102044,42.581349611282356
59,396,19,6,0,4,57.55829811096192,57.30843544006348,57.46567249298096,57.45522975921631,57.46069550514221
20,131,48,7,0,4,3.428936004638672,3.322601318359375,3.353714942932129,3.3637523651123047,3.360748291015625
19,189,14,2,0,1,9.944438934326172,9.880781173706056,9.90450382232666,9.90743637084961,9.906142950057985
3,271,21,2,1,4,1.201152801513672,1.1186599731445312,1.1740922927856443,1.1697053909301758,1.1721551418304443
47,478,1,2,0,1,68.53532791137695,67.44861602783203,67.98505783081055,68.00448894500732,68.00761818885803
40,435,15,7,1,1,743.1497573852539,681.535005569458,740.9741878509521,735.3363037109375,741.0847842693329
25,55,128,5,1,2,3.2715797424316406,3.1268596649169917,3.203749656677246,3.200626373291016,3.2009780406951904
23,486,5,3,1,2,29.44207191467285,27.70686149597168,27.82464027404785,28.06038856506348,27.93186902999878
