batchsize,dim_input,dim_output,activation_fct,time_max,time_min,time_median,time_mean,time_trim_mean
3,3508,2855,1,0.4537105560302734,0.28228759765625,0.3288984298706055,0.34279823303222656,0.3364980220794678
37,1607,493,0,0.2837181091308594,0.2028942108154297,0.24271011352539065,0.2439260482788086,0.2440810203552246
22,1468,2006,0,0.3287792205810547,0.23436546325683594,0.2695322036743164,0.2780914306640625,0.2772212028503418
14,3448,1866,1,0.3936290740966797,0.2839565277099609,0.3144741058349609,0.32591819763183594,0.32269954681396484
15,1784,366,1,0.2713203430175781,0.14400482177734375,0.17547607421875,0.1856088638305664,0.18009543418884275
3,2764,3771,1,0.3952980041503906,0.3275871276855469,0.3452301025390625,0.3533363342285156,0.35130977630615234
29,3135,1101,1,0.3454685211181641,0.22029876708984372,0.28967857360839844,0.2835512161254883,0.2837181091308594
21,222,4067,0,0.3314018249511719,0.2384185791015625,0.2672672271728516,0.2737045288085937,0.2709031105041504
42,1419,2935,1,0.3812313079833984,0.2911090850830078,0.32591819763183594,0.32935142517089844,0.3276467323303223
16,3151,1287,0,0.3788471221923828,0.2484321594238281,0.26285648345947266,0.276947021484375,0.2677738666534424
16,3728,3351,1,0.4954338073730469,0.3902912139892578,0.42366981506347656,0.43239593505859375,0.4297792911529541
48,1283,3760,1,0.3995895385742188,0.3063678741455078,0.3402233123779297,0.3428936004638672,0.34037232398986816
33,1643,2583,0,0.3662109375,0.2849102020263672,0.3225803375244141,0.3235340118408203,0.3230273723602295
20,3507,1928,0,0.36525726318359375,0.2715587615966797,0.3378391265869141,0.33142566680908203,0.3346800804138184
53,2394,4026,1,0.5376338958740234,0.4684925079345703,0.5155801773071289,0.5147933959960938,0.517725944519043
12,10,3738,1,0.28705596923828125,0.19741058349609372,0.2180337905883789,0.2268791198730469,0.22304058074951166
61,1379,3339,1,0.5240440368652344,0.33354759216308594,0.4342794418334961,0.4310846328735352,0.4316568374633789
45,3409,1696,0,0.4289150238037109,0.3917217254638672,0.4072189331054688,0.4084348678588867,0.4079639911651611
35,9,1849,1,0.3206729888916016,0.21219253540039065,0.2588033676147461,0.26488304138183594,0.2644956111907959
22,1449,2720,0,0.3709793090820313,0.23174285888671875,0.2747774124145508,0.2869129180908203,0.28330087661743164
26,498,1413,1,0.3170967102050781,0.2086162567138672,0.2714395523071289,0.2684593200683594,0.26986002922058105
63,3171,99,0,0.3149509429931641,0.18858909606933594,0.2813339233398437,0.2704143524169922,0.2750754356384277
11,1540,2785,1,0.3964900970458984,0.2675056457519531,0.3144741058349609,0.3237485885620117,0.3216862678527832
37,372,287,0,0.3330707550048828,0.1518726348876953,0.19621849060058594,0.21224021911621094,0.2046823501586914
29,3887,1875,0,0.3859996795654297,0.3082752227783203,0.330805778503418,0.33571720123291016,0.3328621387481689
26,2945,3407,1,0.46539306640625,0.3783702850341797,0.4063844680786133,0.4164695739746094,0.41511654853820795
20,1268,1441,0,0.3437995910644531,0.2231597900390625,0.2554655075073242,0.26497840881347656,0.26035308837890625
42,266,990,1,0.37288665771484375,0.22411346435546875,0.2664327621459961,0.2771615982055664,0.2718269824981689
43,3939,2563,0,0.4708766937255859,0.3836154937744141,0.4235506057739258,0.4256010055541992,0.42518973350524897
16,508,3156,1,0.2768039703369141,0.21338462829589844,0.24557113647460935,0.2462863922119141,0.24658441543579104
42,1638,3408,0,0.4150867462158203,0.2856254577636719,0.3699064254760742,0.3603458404541016,0.3628432750701904
50,245,1448,0,0.362396240234375,0.22983551025390625,0.2988576889038086,0.30248165130615234,0.3040730953216553
11,2618,3414,1,0.3883838653564453,0.3042221069335937,0.3535747528076172,0.3520011901855469,0.3534257411956787
40,965,1469,0,0.3273487091064453,0.2083778381347656,0.27573108673095703,0.2723932266235352,0.2735257148742676
42,494,2118,1,0.3283023834228516,0.18024444580078125,0.2703666687011719,0.27103424072265625,0.2752244472503662
8,2009,44,0,0.2524852752685547,0.1909732818603516,0.20635128021240234,0.2097606658935547,0.20676851272583008
46,3405,1208,0,0.4057884216308594,0.2589225769042969,0.31876564025878906,0.3351449966430664,0.3358423709869385
50,2396,4007,1,0.5030632019042969,0.4298686981201172,0.4498958587646485,0.4521846771240234,0.4486143589019776
12,3763,2417,1,0.3826618194580078,0.2846717834472656,0.3218650817871094,0.3284931182861328,0.32719969749450684
19,2368,2797,0,0.4031658172607422,0.3073215484619141,0.3312826156616211,0.3454685211181641,0.34302473068237305
8,3555,3161,1,0.4878044128417969,0.3449916839599609,0.4249811172485352,0.4220962524414063,0.4235208034515381
13,2387,3071,1,0.4317760467529297,0.3180503845214844,0.3666877746582031,0.3713846206665039,0.3705024719238281
25,487,2921,1,0.31828880310058594,0.2295970916748047,0.2950429916381836,0.2816438674926758,0.2835690975189209
10,3289,1612,0,0.3192424774169922,0.2355575561523437,0.27179718017578125,0.27413368225097656,0.2733170986175537
14,3365,1591,1,0.3705024719238281,0.24271011352539065,0.30159950256347656,0.3043651580810547,0.303804874420166
56,3417,1246,0,0.3325939178466797,0.2377033233642578,0.2878904342651367,0.2858877182006836,0.2860724925994873
60,3445,78,1,0.3068447113037109,0.21338462829589844,0.2259016036987305,0.2351045608520508,0.2288520336151123
54,2727,670,1,0.3502368927001953,0.2155303955078125,0.2943277359008789,0.2885580062866211,0.2899765968322754
2,926,1430,1,0.2906322479248047,0.15664100646972656,0.223994255065918,0.2256155014038086,0.22611021995544436
12,1913,3950,0,0.3948211669921875,0.301361083984375,0.33664703369140625,0.3451108932495117,0.3443658351898193
25,469,1973,1,0.28634071350097656,0.2214908599853516,0.2536773681640625,0.2549886703491211,0.25525689125061035
4,1587,2985,0,0.4107952117919922,0.2493858337402344,0.3368854522705078,0.3266572952270508,0.3257989883422852
27,3585,1688,1,0.4026889801025391,0.27298927307128906,0.3594160079956055,0.3529071807861328,0.3566741943359375
46,3412,2978,1,0.4835128784179688,0.4041194915771485,0.4554986953735352,0.4508256912231445,0.452578067779541
33,3464,3129,0,0.5893707275390625,0.4777908325195313,0.5131959915161133,0.5230903625488281,0.5204677581787109
1,607,1369,1,0.2307891845703125,0.14400482177734375,0.17571449279785156,0.18002986907958984,0.17818808555603027
43,1006,3135,1,0.3571510314941406,0.2932548522949219,0.3327131271362305,0.3288745880126953,0.32979249954223633
63,2499,2317,1,0.4410743713378906,0.35834312438964844,0.3943443298339844,0.3961324691772461,0.3952383995056152
61,1259,1797,0,0.3781318664550781,0.3006458282470703,0.3271102905273437,0.3322601318359375,0.3304779529571533
45,946,3729,0,0.447988510131836,0.3452301025390625,0.3930330276489258,0.3952980041503906,0.39497017860412603
44,3214,3411,0,0.5466938018798828,0.4403591156005859,0.5034208297729492,0.5032539367675781,0.5056858062744141
17,2036,1313,0,0.3476142883300781,0.2932548522949219,0.31566619873046875,0.3179550170898437,0.3173351287841797
32,178,1833,0,0.3058910369873047,0.22077560424804688,0.2726316452026367,0.2671241760253906,0.2680718898773193
27,3551,4063,0,0.5171298980712891,0.4329681396484375,0.4557371139526367,0.4702568054199219,0.4690587520599365
41,1072,1054,1,0.3540515899658203,0.20384788513183594,0.2740621566772461,0.2738475799560547,0.2725720405578613
46,1577,1300,0,0.2906322479248047,0.23627281188964844,0.2561807632446289,0.2591133117675781,0.258028507232666
64,2117,4038,1,0.5254745483398438,0.43892860412597656,0.5117654800415039,0.5017995834350586,0.5066990852355957
39,947,1185,1,0.3402233123779297,0.21028518676757807,0.2511739730834961,0.2634286880493164,0.26047229766845703
52,2507,2825,0,0.4942417144775391,0.37026405334472656,0.4279613494873047,0.4344701766967773,0.4350244998931885
44,2824,4093,0,0.5764961242675781,0.4782676696777344,0.5197525024414062,0.5172967910766602,0.5147755146026611
2,277,502,1,0.2949237823486328,0.156402587890625,0.21016597747802732,0.21872520446777344,0.2169907093048096
47,117,1603,0,0.37741661071777344,0.1938343048095703,0.28836727142333984,0.29022693634033203,0.2913773059844971
42,2543,2770,0,0.43582916259765625,0.3380775451660156,0.386953353881836,0.3821849822998047,0.3809928894042969
37,1356,256,0,0.29540061950683594,0.19288063049316406,0.21922588348388672,0.23033618927001956,0.2268850803375244
1,3353,1598,0,0.3919601440429688,0.2219676971435547,0.28228759765625,0.2927064895629883,0.2891421318054199
34,3379,1478,1,0.3790855407714844,0.2956390380859375,0.3178119659423828,0.3299713134765625,0.3281235694885254
12,5,3765,1,0.2915859222412109,0.1857280731201172,0.2532005310058594,0.2495527267456055,0.2522766590118408
51,3539,3253,0,0.5471706390380859,0.4181861877441406,0.4781484603881836,0.4906654357910156,0.4926621913909912
16,3100,3988,1,0.4608631134033203,0.3838539123535156,0.4192590713500977,0.4244089126586914,0.42492151260375977
50,1276,3895,0,0.4792213439941406,0.34880638122558594,0.4377365112304688,0.4291057586669922,0.4328787326812744
63,2025,2146,0,0.3995895385742188,0.30159950256347656,0.347137451171875,0.3479957580566406,0.3473460674285889
28,2835,2721,1,0.5064010620117188,0.3540515899658203,0.4326105117797852,0.4259347915649414,0.4248619079589844
32,3134,2883,1,0.4284381866455078,0.3666877746582031,0.40328502655029297,0.4011869430541992,0.4020929336547852
60,3780,2051,1,0.5080699920654297,0.40793418884277344,0.43892860412597656,0.44569969177246094,0.4426240921020508
8,60,3149,1,0.3151893615722656,0.16117095947265625,0.22733211517333984,0.2305746078491211,0.2286732196807861
1,697,3990,0,0.34046173095703125,0.20885467529296875,0.2839565277099609,0.27763843536376953,0.2783834934234619
48,3690,2270,0,0.4911422729492188,0.3936290740966797,0.4305839538574219,0.4321098327636719,0.4295408725738525
60,2805,3503,0,0.4870891571044922,0.4069805145263672,0.439763069152832,0.4414081573486328,0.4400014877319336
60,2790,3831,1,0.4830360412597656,0.4401206970214844,0.4580020904541016,0.4582643508911133,0.4574358463287354
5,305,563,0,0.22745132446289065,0.1385211944580078,0.1883506774902344,0.18270015716552732,0.18262863159179688
35,3078,2393,0,0.3988742828369141,0.29754638671875,0.3527402877807617,0.3530979156494141,0.3543198108673096
59,2032,3398,1,0.5128383636474609,0.3886222839355469,0.4296302795410156,0.4320383071899414,0.4273653030395508
63,3132,1626,0,0.4405975341796875,0.3499984741210937,0.3817081451416016,0.38657188415527344,0.3843903541564941
4,1489,3815,0,0.3657341003417969,0.2713203430175781,0.30231475830078125,0.3102302551269531,0.30815601348876953
3,3152,3123,0,0.3960132598876953,0.3001689910888672,0.3472566604614258,0.3473043441772461,0.3471076488494873
42,1656,3958,1,0.4904270172119141,0.40841102600097656,0.456690788269043,0.4522800445556641,0.4529953002929688
24,3764,1316,1,0.3428459167480469,0.2617835998535156,0.2764463424682617,0.2899646759033203,0.2868771553039551
4,1504,1226,1,0.2810955047607422,0.16307830810546875,0.21266937255859372,0.22826194763183594,0.2298057079315185
55,1218,3989,0,0.4658699035644531,0.3409385681152344,0.3947019577026367,0.4021644592285156,0.4018545150756836
13,2440,1694,1,0.2763271331787109,0.2167224884033203,0.2505779266357422,0.2522468566894531,0.2536773681640625
32,271,1545,1,0.2968311309814453,0.2129077911376953,0.2584457397460937,0.24902820587158206,0.24756789207458496
16,400,3210,0,0.31256675720214844,0.2143383026123047,0.2536773681640625,0.2599954605102539,0.25913119316101074
36,1600,3457,0,0.4534721374511719,0.3256797790527344,0.37729740142822266,0.3825902938842773,0.3808438777923584
13,3848,594,1,0.3218650817871094,0.23794174194335935,0.2944469451904297,0.2843141555786133,0.285416841506958
5,2129,3772,1,0.4363059997558594,0.28228759765625,0.3699064254760742,0.370335578918457,0.3730952739715576
62,1191,2067,0,0.3197193145751953,0.2856254577636719,0.3124475479125977,0.30689239501953125,0.3079473972320557
64,3284,1097,0,0.3762245178222656,0.286102294921875,0.3250837326049805,0.32422542572021484,0.32249093055725103
55,3481,2488,1,0.476837158203125,0.3254413604736328,0.41282176971435547,0.4131555557250977,0.4161596298217773
50,3578,2092,0,0.4661083221435547,0.354766845703125,0.4304647445678711,0.4187822341918945,0.4208683967590332
37,3520,607,0,0.4045963287353516,0.26988983154296875,0.3169775009155273,0.3286600112915039,0.32651424407958984
45,2454,1148,1,0.3709793090820313,0.2691745758056641,0.3114938735961914,0.31523704528808594,0.3140270709991455
49,1828,258,0,0.3228187561035156,0.1513957977294922,0.23031234741210935,0.2354145050048828,0.23499131202697754
32,1948,693,1,0.27942657470703125,0.1838207244873047,0.20647048950195312,0.21770000457763672,0.2142190933227539
64,3645,3653,1,0.5571842193603516,0.4854202270507813,0.5190372467041016,0.5225896835327148,0.5229115486145021
56,3728,2521,1,0.4651546478271485,0.35452842712402344,0.4277229309082031,0.41098594665527344,0.4112720489501953
53,2224,1822,1,0.4086494445800781,0.3154277801513672,0.3687143325805664,0.3600120544433594,0.3595054149627685
5,2619,3762,1,0.408172607421875,0.3066062927246094,0.33605098724365234,0.3469228744506836,0.34430623054504395
35,3052,3437,0,0.5509853363037109,0.4422664642333984,0.5089044570922852,0.4977226257324219,0.4979968070983887
42,2796,2759,0,0.4639625549316406,0.37384033203125,0.4225969314575195,0.4207611083984375,0.4212260246276856
14,1802,2262,0,0.3130435943603516,0.22602081298828125,0.27501583099365234,0.27213096618652344,0.2727806568145752
46,149,1924,1,0.30875205993652344,0.20313262939453125,0.2433061599731445,0.25196075439453125,0.2509653568267822
34,655,168,0,0.27942657470703125,0.14162063598632812,0.20766258239746094,0.2097606658935547,0.20956993103027344
24,223,631,0,0.26345252990722656,0.15234947204589844,0.17964839935302734,0.1949787139892578,0.19174814224243164
31,280,2254,1,0.3206729888916016,0.2193450927734375,0.28526782989501953,0.2724170684814453,0.2730190753936768
46,1890,3228,1,0.4942417144775391,0.3919601440429688,0.4278421401977539,0.4335880279541016,0.4312098026275635
14,945,3629,1,0.4017353057861328,0.2949237823486328,0.3200769424438477,0.3248453140258789,0.3189742565155029
50,3439,2406,0,0.4756450653076172,0.3707408905029297,0.4155635833740233,0.4222869873046875,0.422060489654541
5,1978,4051,0,0.37479400634765625,0.278472900390625,0.3001689910888672,0.3123044967651367,0.3087222576141357
12,1933,186,0,0.2341270446777344,0.1850128173828125,0.19168853759765625,0.20015239715576166,0.1977980136871338
18,2029,926,1,0.3113746643066406,0.21219253540039065,0.2512931823730469,0.2579927444458008,0.2570450305938721
8,194,3855,0,0.29587745666503906,0.21505355834960935,0.2611875534057617,0.2555370330810547,0.2555549144744873
58,3709,1405,0,0.4696846008300781,0.3671646118164063,0.4041194915771485,0.4069328308105469,0.40405988693237305
50,453,3043,1,0.3905296325683594,0.25272369384765625,0.2889633178710937,0.298309326171875,0.2924799919128418
32,526,2965,0,0.4050731658935547,0.2219676971435547,0.3008842468261719,0.3108024597167969,0.3101229667663574
56,2075,1538,0,0.4360675811767578,0.2982616424560547,0.3485679626464844,0.3551006317138672,0.3520846366882324
61,3366,2700,1,0.5424022674560547,0.4649162292480469,0.5003213882446289,0.5011558532714844,0.5005300045013428
46,1325,2750,1,0.4091262817382813,0.2892017364501953,0.3604888916015625,0.3612041473388672,0.3642141819000244
39,3453,3300,0,0.5490779876708984,0.43582916259765625,0.4891157150268554,0.4880428314208984,0.4869401454925537
18,2605,3940,0,0.4460811614990233,0.3886222839355469,0.4217624664306641,0.42266845703125,0.4239976406097412
57,2484,2644,1,0.4878044128417969,0.4031658172607422,0.4675388336181641,0.4555702209472656,0.4580914974212647
15,64,3263,1,0.3449916839599609,0.22220611572265625,0.2772808074951172,0.274658203125,0.27242302894592285
4,3733,282,0,0.3268718719482422,0.2243518829345703,0.2498626708984375,0.2699851989746094,0.26857852935791016
24,1969,629,0,0.30922889709472656,0.1990795135498047,0.255584716796875,0.2562522888183594,0.2567768096923828
30,3970,462,0,0.29349327087402344,0.18477439880371094,0.2503395080566406,0.2410411834716797,0.2415180206298828
21,852,1982,1,0.3323554992675781,0.24247169494628906,0.26702880859375,0.27458667755126953,0.2713799476623535
42,354,3676,0,0.3616809844970703,0.2768039703369141,0.3260374069213867,0.32024383544921875,0.3204941749572754
44,51,3515,0,0.38909912109375,0.2105236053466797,0.2837181091308594,0.2921104431152344,0.2901852130889893
44,3887,2349,1,0.4289150238037109,0.35834312438964844,0.3793239593505859,0.3890037536621094,0.3878474235534668
46,2918,3693,1,0.5521774291992188,0.4131793975830078,0.5004405975341797,0.487971305847168,0.4892945289611816
